step,gap_score,left_score,right_score,energy,z_t_norm,z0_hat_norm
480,-0.010165831074118614,0.22727786004543304,0.04983428865671158,0.056609176099300385,294.6004333496094,321.3544006347656
479,-0.01085146889090538,0.22682087123394012,0.049461640417575836,0.056483685970306396,294.8909912109375,321.5635070800781
478,-0.011394545435905457,0.22638410329818726,0.04920131713151932,0.056399088352918625,295.18133544921875,321.713134765625
477,-0.01149066723883152,0.22621703147888184,0.049154024571180344,0.05645773187279701,295.4713134765625,321.62359619140625
476,-0.011302730068564415,0.2262694090604782,0.04925775155425072,0.05662088841199875,295.7610168457031,321.3870544433594
475,-0.011214547790586948,0.2262851595878601,0.049341343343257904,0.0567626990377903,296.0503234863281,321.23663330078125
474,-0.011604487895965576,0.22605133056640625,0.049234386533498764,0.05676666647195816,296.3392333984375,321.201416015625
473,-0.012393618933856487,0.2255496084690094,0.049008242785930634,0.05665118992328644,296.6278381347656,321.1925964355469
472,-0.01314837858080864,0.22506730258464813,0.04881240054965019,0.05654919147491455,296.9161376953125,321.191162109375
471,-0.01364543754607439,0.22475391626358032,0.048644647002220154,0.056512899696826935,297.2041320800781,321.1905212402344
470,-0.013888917863368988,0.22459378838539124,0.048513416200876236,0.05654047057032585,297.49176025390625,321.2325134277344
469,-0.014024528674781322,0.22448325157165527,0.04837716370820999,0.056587498635053635,297.7790832519531,321.38812255859375
468,-0.014149677008390427,0.22434170544147491,0.048274390399456024,0.056635890156030655,298.0660705566406,321.5333557128906
467,-0.014348015189170837,0.22413554787635803,0.048181597143411636,0.056665655225515366,298.3526611328125,321.47698974609375
466,-0.014646785333752632,0.22388066351413727,0.04810304194688797,0.05667852610349655,298.638916015625,321.34326171875
465,-0.01508540753275156,0.22355996072292328,0.04798230528831482,0.05665513873100281,298.9248352050781,321.389404296875
464,-0.015513010323047638,0.22323282063007355,0.047885291278362274,0.05663630738854408,299.21044921875,321.5342712402344
463,-0.015754086896777153,0.22302590310573578,0.047839947044849396,0.05667148903012276,299.4956970214844,321.5342712402344
462,-0.015807069838047028,0.22297674417495728,0.0478300079703331,0.056765489280223846,299.78057861328125,321.4197692871094
461,-0.015889886766672134,0.22294077277183533,0.04774187505245209,0.056842707097530365,300.0650329589844,321.4087829589844
460,-0.01619976945221424,0.2227432131767273,0.04754282906651497,0.056840136647224426,300.3491516113281,321.5487060546875
459,-0.016550270840525627,0.22251099348068237,0.047365620732307434,0.05683086812496185,300.6329040527344,321.6106262207031
458,-0.016750268638134003,0.2223949283361435,0.047330234199762344,0.056891098618507385,300.91632080078125,321.4366760253906
457,-0.016874078661203384,0.22225692868232727,0.047372955828905106,0.056970443576574326,301.1993408203125,321.2305908203125
456,-0.017072439193725586,0.2220361977815628,0.04737027734518051,0.05701509863138199,301.4820251464844,321.22491455078125
455,-0.01731051877140999,0.22180752456188202,0.04730774834752083,0.057041268795728683,301.7643737792969,321.2641296386719
454,-0.017636997625231743,0.22157102823257446,0.047163501381874084,0.057039737701416016,302.0462951660156,321.1336669921875
453,-0.01819099672138691,0.22122721374034882,0.04686015844345093,0.056959137320518494,302.32781982421875,320.9875183105469
452,-0.018809640780091286,0.22085970640182495,0.04649661108851433,0.05685403198003769,302.6089172363281,321.0102844238281
451,-0.01916770078241825,0.22066757082939148,0.046258971095085144,0.05683821067214012,302.8896789550781,321.01422119140625
450,-0.019221274182200432,0.2206539660692215,0.04623265564441681,0.056935325264930725,303.1700744628906,320.83892822265625
449,-0.01920926757156849,0.22059069573879242,0.04628961905837059,0.057045724242925644,303.4501037597656,320.7515563964844
448,-0.019272545352578163,0.2204422950744629,0.04634058102965355,0.057129256427288055,303.7298583984375,320.92767333984375
447,-0.019382985308766365,0.22025227546691895,0.04639527201652527,0.05720014497637749,304.0093078613281,321.1133117675781
446,-0.01947927474975586,0.22011429071426392,0.046433836221694946,0.05728017911314964,304.288330078125,321.1013488769531
445,-0.019605500623583794,0.21997293829917908,0.046438321471214294,0.05734919756650925,304.56695556640625,321.06744384765625
444,-0.019770773127675056,0.21983453631401062,0.04638330265879631,0.057402122765779495,304.8451843261719,321.14495849609375
443,-0.020020803436636925,0.21966160833835602,0.04621092602610588,0.057413626462221146,305.1230163574219,321.16876220703125
442,-0.0203371811658144,0.21946845948696136,0.045990824699401855,0.05740392953157425,305.400390625,321.0456848144531
441,-0.02072444185614586,0.21923841536045074,0.04575171321630478,0.05737528204917908,305.67742919921875,320.9985046386719
440,-0.021158577874302864,0.2189677506685257,0.04553636163473129,0.05733850598335266,305.9541015625,321.16485595703125
439,-0.021512918174266815,0.21875272691249847,0.045379456132650375,0.057334110140800476,306.2303466796875,321.39141845703125
438,-0.021730640903115273,0.21863186359405518,0.04531267657876015,0.057382937520742416,306.5061950683594,321.4928894042969
437,-0.021749600768089294,0.2186288982629776,0.04534462094306946,0.05749783292412758,306.78167724609375,321.4781799316406
436,-0.0217156782746315,0.2186174988746643,0.04538525640964508,0.0576174333691597,307.056640625,321.412109375
435,-0.0218207985162735,0.21845701336860657,0.0453338548541069,0.057670481503009796,307.331298828125,321.3805236816406
434,-0.022084154188632965,0.21819999814033508,0.045198049396276474,0.05766873061656952,307.6055603027344,321.4352722167969
433,-0.02239106595516205,0.2179882973432541,0.04502664506435394,0.05766518414020538,307.87945556640625,321.5290222167969
432,-0.022615177556872368,0.21787312626838684,0.044912759214639664,0.057703595608472824,308.1529541015625,321.5942077636719
431,-0.02276734635233879,0.21777573227882385,0.04490736499428749,0.057776834815740585,308.4260559082031,321.63519287109375
430,-0.02287411130964756,0.217655748128891,0.04492942988872528,0.057855065912008286,308.69873046875,321.6433410644531
429,-0.023024864494800568,0.2175004780292511,0.0448940172791481,0.0579083226621151,308.970947265625,321.6133728027344
428,-0.02327369526028633,0.2172924131155014,0.0447603203356266,0.05791853740811348,309.24273681640625,321.5503234863281
427,-0.0236442219465971,0.21700364351272583,0.04459725692868233,0.05789296701550484,309.5141296386719,321.44305419921875
426,-0.024057213217020035,0.21670399606227875,0.04443204030394554,0.057860568165779114,309.7851257324219,321.3761291503906
425,-0.024405183270573616,0.21648482978343964,0.044294923543930054,0.05785844847559929,310.0557556152344,321.4710388183594
424,-0.024641796946525574,0.21632634103298187,0.04418359324336052,0.0578855499625206,310.3259582519531,321.67852783203125
423,-0.024794653058052063,0.21617135405540466,0.04413982480764389,0.05793600529432297,310.5957336425781,321.8009033203125
422,-0.025010794401168823,0.21600094437599182,0.044044073671102524,0.05796544626355171,310.86505126953125,321.8102111816406
421,-0.025367993861436844,0.2158203423023224,0.04385102167725563,0.05795799195766449,311.1339416503906,321.7969970703125
420,-0.02570427767932415,0.21571823954582214,0.04365919157862663,0.057970624417066574,311.40240478515625,321.7517395019531
419,-0.025830501690506935,0.21572770178318024,0.043584734201431274,0.05805394798517227,311.6703796386719,321.7217102050781
418,-0.025754379108548164,0.21577264368534088,0.04363977164030075,0.05819256976246834,311.9379577636719,321.77020263671875
417,-0.0256075207144022,0.2157701700925827,0.043755337595939636,0.05834021419286728,312.2050476074219,321.7396545410156
416,-0.025583986192941666,0.21567192673683167,0.04383334144949913,0.0584464892745018,312.4718017578125,321.5255126953125
415,-0.02579786442220211,0.21550029516220093,0.04376225918531418,0.058480992913246155,312.73809814453125,321.38946533203125
414,-0.026155691593885422,0.21528223156929016,0.0435776561498642,0.05846599489450455,313.00396728515625,321.5065002441406
413,-0.026478633284568787,0.21505634486675262,0.04340783506631851,0.05845532566308975,313.2694091796875,321.66058349609375
412,-0.026721004396677017,0.21486936509609222,0.04328049346804619,0.05847024917602539,313.5343933105469,321.63946533203125
411,-0.02691083773970604,0.21471069753170013,0.04320642724633217,0.05850854516029358,313.7989196777344,321.5319519042969
410,-0.027085991576313972,0.21453727781772614,0.04316825047135353,0.05855292081832886,314.06304931640625,321.5066833496094
409,-0.02717893198132515,0.21441109478473663,0.04317767918109894,0.05862634256482124,314.3267822265625,321.5609130859375
408,-0.027210738509893417,0.21433764696121216,0.043195903301239014,0.05871925503015518,314.5900573730469,321.5690002441406
407,-0.02723538503050804,0.21427743136882782,0.04323534294962883,0.05882088840007782,314.8529052734375,321.45941162109375
406,-0.027275824919342995,0.21423092484474182,0.04324391484260559,0.058917153626680374,315.11529541015625,321.3229064941406
405,-0.027368266135454178,0.2141726016998291,0.043196503072977066,0.05899306386709213,315.377197265625,321.2735595703125
404,-0.027475617825984955,0.21405911445617676,0.04315692558884621,0.059056445956230164,315.63873291015625,321.29400634765625
403,-0.027650907635688782,0.21386006474494934,0.04311902076005936,0.05909424275159836,315.89984130859375,321.3296813964844
402,-0.027944041416049004,0.2136511653661728,0.04301438108086586,0.05910413712263107,316.1604309082031,321.35272216796875
401,-0.028363365679979324,0.21346275508403778,0.042852357029914856,0.059094928205013275,316.4205322265625,321.32659912109375
400,-0.02866920456290245,0.21337702870368958,0.042688678950071335,0.05911892652511597,316.68017578125,321.234130859375
399,-0.02875230275094509,0.21339718997478485,0.042600881308317184,0.059204306453466415,316.9393005371094,321.2231140136719
398,-0.028766974806785583,0.21336935460567474,0.042554765939712524,0.05929359793663025,317.197998046875,321.4451599121094
397,-0.028805190697312355,0.21322818100452423,0.042564116418361664,0.05936702340841293,317.45635986328125,321.7194519042969
396,-0.028848204761743546,0.2130245566368103,0.04263634979724884,0.05944007635116577,317.7143249511719,321.75726318359375
395,-0.02899971790611744,0.2127923220396042,0.04263579100370407,0.059479936957359314,317.9718017578125,321.6128234863281
394,-0.029277510941028595,0.21256743371486664,0.04251718893647194,0.05948289483785629,318.2288513183594,321.4999694824219
393,-0.029668709263205528,0.21234792470932007,0.04231777787208557,0.05945846438407898,318.4853210449219,321.4198303222656
392,-0.030053481459617615,0.21215839684009552,0.04213400185108185,0.059445448219776154,318.7413330078125,321.30743408203125
391,-0.030326776206493378,0.21203631162643433,0.041997119784355164,0.05946885049343109,318.9968566894531,321.2510986328125
390,-0.030307814478874207,0.21207474172115326,0.04198841750621796,0.059585362672805786,319.2519226074219,321.2940368652344
389,-0.030029909685254097,0.21226488053798676,0.042122699320316315,0.05979403853416443,319.5065002441406,321.36419677734375
388,-0.02975105680525303,0.2124342918395996,0.04226013645529747,0.05999863147735596,319.7605895996094,321.4786376953125
387,-0.029736893251538277,0.21244262158870697,0.04224910959601402,0.06010700762271881,320.01422119140625,321.65460205078125
386,-0.02994672954082489,0.21229511499404907,0.04211536422371864,0.060129690915346146,320.2673645019531,321.7534484863281
385,-0.03021176904439926,0.21206679940223694,0.042000334709882736,0.0601327121257782,320.5200500488281,321.7336120605469
384,-0.030392225831747055,0.21185536682605743,0.04195490479469299,0.06016336381435394,320.7723388671875,321.7062072753906
383,-0.030479583889245987,0.21173888444900513,0.04193325340747833,0.0602303072810173,321.024169921875,321.70233154296875
382,-0.030497169122099876,0.2117055058479309,0.04192604869604111,0.06032661348581314,321.2755126953125,321.6977233886719
381,-0.030535157769918442,0.21168461441993713,0.04189130291342735,0.06041760742664337,321.5263671875,321.7490234375
380,-0.03064877539873123,0.2116532027721405,0.041813552379608154,0.060489553958177567,321.77667236328125,321.82440185546875
379,-0.030884042382240295,0.21154914796352386,0.04168890044093132,0.060522548854351044,322.0264587402344,321.7870788574219
378,-0.031208086758852005,0.2113300859928131,0.041543737053871155,0.06051504239439964,322.2757568359375,321.6643981933594
377,-0.03138934448361397,0.21113581955432892,0.041501108556985855,0.060549862682819366,322.52459716796875,321.5551452636719
376,-0.03131765127182007,0.21103161573410034,0.04161806032061577,0.06066587567329407,322.7730407714844,321.4506530761719
375,-0.031091293320059776,0.21103495359420776,0.041797854006290436,0.0608360581099987,323.0209655761719,321.3659973144531
374,-0.030949627980589867,0.21105191111564636,0.041884660720825195,0.060980092734098434,323.2684020996094,321.37158203125
373,-0.031044092029333115,0.21100381016731262,0.04181117191910744,0.06105003133416176,323.5154113769531,321.417724609375
372,-0.0313023217022419,0.21087640523910522,0.041704170405864716,0.061079394072294235,323.76190185546875,321.41705322265625
371,-0.03159638121724129,0.2106965035200119,0.041627708822488785,0.061100490391254425,324.0078430175781,321.41998291015625
370,-0.03176300227642059,0.21054396033287048,0.04159745201468468,0.061149466782808304,324.25335693359375,321.47039794921875
369,-0.031816285103559494,0.21045471727848053,0.04158854857087135,0.06122808903455734,324.49835205078125,321.4764404296875
368,-0.031804636120796204,0.2104642242193222,0.041555650532245636,0.06133032590150833,324.7428894042969,321.4288024902344
367,-0.03185370936989784,0.21048784255981445,0.041475944221019745,0.06141979992389679,324.98687744140625,321.38177490234375
366,-0.032050929963588715,0.2103944569826126,0.04135460779070854,0.061458196491003036,325.2303466796875,321.357666015625
365,-0.03236313909292221,0.21018224954605103,0.04122980311512947,0.06145704537630081,325.4733581542969,321.3453063964844
364,-0.03262651711702347,0.20997090637683868,0.04117407649755478,0.061477091163396835,325.71588134765625,321.3201904296875
363,-0.03283669799566269,0.20978616178035736,0.04111986234784126,0.06150805205106735,325.9578857421875,321.2904968261719
362,-0.03297550976276398,0.20962372422218323,0.04107242077589035,0.061551496386528015,326.1993713378906,321.2945251464844
361,-0.033029504120349884,0.20951196551322937,0.04105885699391365,0.06162256747484207,326.4403991699219,321.3053283691406
360,-0.033147361129522324,0.20938800275325775,0.041028156876564026,0.061681441962718964,326.68096923828125,321.2952880859375
359,-0.0334407240152359,0.20918002724647522,0.040904246270656586,0.06168220937252045,326.9210205078125,321.3432922363281
358,-0.03376990929245949,0.20896025002002716,0.04075468331575394,0.06167064979672432,327.1605224609375,321.49200439453125
357,-0.033838436007499695,0.20891259610652924,0.040726952254772186,0.06175312027335167,327.3995666503906,321.62237548828125
356,-0.033652693033218384,0.20904162526130676,0.0408126600086689,0.06192838400602341,327.6380310058594,321.6519470214844
355,-0.033470846712589264,0.209183007478714,0.04087669774889946,0.06210105121135712,327.8759460449219,321.7091979980469
354,-0.03341104835271835,0.20926044881343842,0.04087318107485771,0.06223120540380478,328.11334228515625,321.84930419921875
353,-0.03346417844295502,0.2092166244983673,0.04082636535167694,0.0623108446598053,328.3502197265625,321.9083251953125
352,-0.033640842884778976,0.20902866125106812,0.040749479085206985,0.062336601316928864,328.58660888671875,321.8000183105469
351,-0.03386112302541733,0.20877264440059662,0.040660206228494644,0.06233828514814377,328.822509765625,321.6920471191406
350,-0.033949870616197586,0.20865820348262787,0.040664542466402054,0.06241010129451752,329.05792236328125,321.6586608886719
349,-0.03391266614198685,0.20868918299674988,0.040730446577072144,0.06254453957080841,329.292724609375,321.5539855957031
348,-0.03388224169611931,0.20872975885868073,0.040796685963869095,0.0626811608672142,329.5270080566406,321.3503112792969
347,-0.03391783684492111,0.20871151983737946,0.040800996124744415,0.06278174370527267,329.7607727050781,321.2635192871094
346,-0.033993229269981384,0.20867453515529633,0.040751684457063675,0.06286066025495529,329.9939880371094,321.35693359375
345,-0.0341733917593956,0.2085585594177246,0.040612250566482544,0.062888003885746,330.2266845703125,321.50732421875
344,-0.034418486058712006,0.20838642120361328,0.0404665432870388,0.06289438158273697,330.4588928222656,321.6717224121094
343,-0.03455701470375061,0.208268940448761,0.040387846529483795,0.06293986737728119,330.69061279296875,321.8511962890625
342,-0.0344446636736393,0.2083197832107544,0.0404350645840168,0.063079833984375,330.9217834472656,321.9080810546875
341,-0.03427031636238098,0.20843414962291718,0.04052657634019852,0.06325247883796692,331.15240478515625,321.7853088378906
340,-0.03427759185433388,0.2084171622991562,0.04055790603160858,0.06336231529712677,331.3824462890625,321.6900634765625
339,-0.034469060599803925,0.20824715495109558,0.04053139686584473,0.06340393424034119,331.61199951171875,321.7313537597656
338,-0.034661415964365005,0.20804543793201447,0.040521472692489624,0.06344141811132431,331.8410949707031,321.8177490234375
337,-0.034756675362586975,0.20791317522525787,0.04056375101208687,0.06351760029792786,332.0697021484375,321.87109375
336,-0.03474381938576698,0.20785808563232422,0.04063203185796738,0.0636284276843071,332.2977294921875,321.8572082519531
335,-0.034703489392995834,0.2078399509191513,0.04066888988018036,0.06374255567789078,332.5251770019531,321.7781677246094
334,-0.03473209589719772,0.20779186487197876,0.04063446819782257,0.06382512301206589,332.75213623046875,321.6978759765625
333,-0.03481105715036392,0.20771850645542145,0.040560588240623474,0.06388701498508453,332.978515625,321.6541748046875
332,-0.03484248369932175,0.20766213536262512,0.04053337872028351,0.06396899372339249,333.2043762207031,321.6139831542969
331,-0.03481951355934143,0.20766767859458923,0.04055504873394966,0.06408414244651794,333.4296569824219,321.5892028808594
330,-0.03473929315805435,0.20772697031497955,0.0406249538064003,0.06423041969537735,333.6544494628906,321.6049499511719
329,-0.03464178740978241,0.20775353908538818,0.040722623467445374,0.06437656283378601,333.878662109375,321.6106872558594
328,-0.034640103578567505,0.20770613849163055,0.04076685011386871,0.06448224186897278,334.10235595703125,321.5592041015625
327,-0.03477141633629799,0.20759712159633636,0.0406985767185688,0.06453236192464828,334.325439453125,321.4991149902344
326,-0.03496135026216507,0.20746895670890808,0.04055498540401459,0.06455311924219131,334.5479736328125,321.52734375
325,-0.035114407539367676,0.20736725628376007,0.04043228179216385,0.06458891183137894,334.7699890136719,321.6503601074219
324,-0.03523339703679085,0.2072855532169342,0.040324632078409195,0.06463626772165298,334.99151611328125,321.7965087890625
323,-0.035313598811626434,0.20722973346710205,0.04031084477901459,0.06471843272447586,335.2125244140625,321.8573913574219
322,-0.03531055897474289,0.20721864700317383,0.040384646505117416,0.06484181433916092,335.4330139160156,321.8076477050781
321,-0.035323064774274826,0.20721569657325745,0.04041914641857147,0.06495578587055206,335.6528625488281,321.7877197265625
320,-0.035483527928590775,0.20712260901927948,0.040324822068214417,0.06500077992677689,335.87213134765625,321.8243103027344
319,-0.03580551967024803,0.2068902999162674,0.04012288153171539,0.06496816128492355,336.09088134765625,321.77508544921875
318,-0.03605857491493225,0.20669351518154144,0.03996090590953827,0.0649603009223938,336.3091125488281,321.67633056640625
317,-0.0360976904630661,0.20664821565151215,0.039903365075588226,0.06503571569919586,336.52679443359375,321.6806640625
316,-0.0359831303358078,0.20670312643051147,0.03998387232422829,0.06518594175577164,336.743896484375,321.77996826171875
315,-0.03582291305065155,0.2067689299583435,0.04010352864861488,0.06535281985998154,336.96044921875,321.8672180175781
314,-0.03572775423526764,0.20680049061775208,0.040167082101106644,0.06549090892076492,337.1764831542969,321.942138671875
313,-0.03575386852025986,0.20675314962863922,0.04014018923044205,0.06557491421699524,337.39190673828125,322.0069274902344
312,-0.03585698455572128,0.20666438341140747,0.04007069393992424,0.0656309574842453,337.6068115234375,321.9903869628906
311,-0.03594913333654404,0.20659616589546204,0.040022362023591995,0.06569908559322357,337.82110595703125,321.92041015625
310,-0.03595159947872162,0.20659351348876953,0.04003297910094261,0.06580707430839539,338.03485107421875,321.91650390625
309,-0.0359429232776165,0.20659999549388885,0.04004683718085289,0.0659191757440567,338.24798583984375,321.9776916503906
308,-0.03601976856589317,0.206557035446167,0.04001856967806816,0.06600067764520645,338.4605712890625,321.9851989746094
307,-0.036153607070446014,0.2064802646636963,0.03994740918278694,0.06605740636587143,338.672607421875,321.9269714355469
306,-0.036308035254478455,0.20638823509216309,0.03986956551671028,0.06610671430826187,338.8840026855469,321.9019775390625
305,-0.036378100514411926,0.20633018016815186,0.039843831211328506,0.06618503481149673,339.094970703125,321.943115234375
304,-0.0364006944000721,0.20628762245178223,0.039838261902332306,0.06627611070871353,339.3052673339844,322.00152587890625
303,-0.03631551191210747,0.2062671035528183,0.03990659862756729,0.0664004385471344,339.5150451660156,322.03472900390625
302,-0.03619629144668579,0.2062663584947586,0.04004249721765518,0.06655120104551315,339.72430419921875,322.0498046875
301,-0.03618412837386131,0.20621000230312347,0.04012211039662361,0.06666430830955505,339.9329528808594,322.0654602050781
300,-0.03629177808761597,0.20609141886234283,0.04011731967329979,0.06672918796539307,340.1410827636719,322.0694580078125
299,-0.03633701056241989,0.2060132622718811,0.04011431708931923,0.06680957973003387,340.3486633300781,322.00775146484375
298,-0.036242738366127014,0.2060442715883255,0.040151890367269516,0.06694027781486511,340.55560302734375,321.90966796875
297,-0.03616955876350403,0.20609092712402344,0.040169551968574524,0.06706853955984116,340.7619323730469,321.86871337890625
296,-0.03616480529308319,0.20608079433441162,0.04015880078077316,0.06716878712177277,340.9677429199219,321.8865966796875
295,-0.036169879138469696,0.20604915916919708,0.04017782583832741,0.06727077066898346,341.1728820800781,321.8507385253906
294,-0.03617289662361145,0.20601999759674072,0.04021430388092995,0.06737848371267319,341.3775329589844,321.7959289550781
293,-0.036225445568561554,0.20598472654819489,0.040230892598629,0.06747595965862274,341.58154296875,321.7923889160156
292,-0.03628750145435333,0.20595428347587585,0.04023453965783119,0.06757058203220367,341.78497314453125,321.7506408691406
291,-0.036345165222883224,0.2058858424425125,0.04026247560977936,0.0676615759730339,341.9878234863281,321.63140869140625
290,-0.036438435316085815,0.2057611346244812,0.040241844952106476,0.06772074103355408,342.19012451171875,321.6002197265625
289,-0.03647729754447937,0.20568302273750305,0.040222786366939545,0.06779666244983673,342.39190673828125,321.7265930175781
288,-0.036440666764974594,0.20566649734973907,0.04025184363126755,0.06790810078382492,342.5931091308594,321.86566162109375
287,-0.03637995198369026,0.20567774772644043,0.040287405252456665,0.0680306926369667,342.793701171875,321.9480285644531
286,-0.036323994398117065,0.2057243436574936,0.040291935205459595,0.06815426796674728,342.9937438964844,321.9913635253906
285,-0.03631787374615669,0.20574304461479187,0.040266115218400955,0.0682583600282669,343.193115234375,321.9864807128906
284,-0.03644553944468498,0.20566608011722565,0.04017110913991928,0.06830763816833496,343.39190673828125,321.96173095703125
283,-0.03656862676143646,0.20557409524917603,0.04009213298559189,0.06835737824440002,343.590087890625,321.9566345214844
282,-0.03653087466955185,0.20559310913085938,0.04014522209763527,0.06848590075969696,343.7877502441406,321.89215087890625
281,-0.0363318994641304,0.20572736859321594,0.04032854363322258,0.068694107234478,343.9847106933594,321.7747802734375
280,-0.036115191876888275,0.20585070550441742,0.04050415754318237,0.06889811158180237,344.1811218261719,321.7519836425781
279,-0.036071762442588806,0.20580992102622986,0.04056229069828987,0.06901141256093979,344.376953125,321.8412170410156
278,-0.03625272214412689,0.2056179642677307,0.04048767685890198,0.06903025507926941,344.57220458984375,321.8667297363281
277,-0.03651157021522522,0.20538213849067688,0.040378645062446594,0.06902199983596802,344.7668762207031,321.8017883300781
276,-0.036630161106586456,0.20525360107421875,0.040342770516872406,0.06907356530427933,344.9610290527344,321.763916015625
275,-0.036582302302122116,0.20523802936077118,0.04039165377616882,0.06919152289628983,345.1545715332031,321.7378845214844
274,-0.03641165792942047,0.20530328154563904,0.04049833118915558,0.06935647130012512,345.34747314453125,321.68316650390625
273,-0.0362493135035038,0.20541450381278992,0.04058074578642845,0.06952734291553497,345.539794921875,321.67071533203125
272,-0.036196157336235046,0.20547789335250854,0.04059293121099472,0.06965798884630203,345.7314453125,321.74200439453125
271,-0.03633273020386696,0.20540374517440796,0.04051828384399414,0.06971298158168793,345.9225158691406,321.82257080078125
270,-0.03654434531927109,0.20522750914096832,0.04044768214225769,0.06973522901535034,346.113037109375,321.8397216796875
269,-0.03662818670272827,0.20512190461158752,0.0404912494122982,0.06981827318668365,346.30291748046875,321.8175964355469
268,-0.036512553691864014,0.20514623820781708,0.04064595326781273,0.06998255103826523,346.4922180175781,321.8004150390625
267,-0.03631509467959404,0.20526330173015594,0.04079130291938782,0.07017574459314346,346.6809387207031,321.8035583496094
266,-0.036184124648571014,0.2053624540567398,0.04083765298128128,0.07033121585845947,346.8690185546875,321.83551025390625
265,-0.036263708025217056,0.20532488822937012,0.04074908792972565,0.07039573788642883,347.0564880371094,321.88922119140625
264,-0.03647792339324951,0.20517340302467346,0.040611449629068375,0.07040512561798096,347.2433776855469,321.9281005859375
263,-0.03659320995211601,0.20505990087985992,0.04057219251990318,0.0704597532749176,347.4296875,321.9197998046875
262,-0.03652757406234741,0.20505790412425995,0.04063231498003006,0.07058601826429367,347.6153564453125,321.892333984375
261,-0.036450840532779694,0.205099418759346,0.04069765657186508,0.07072729617357254,347.8004150390625,321.86328125
260,-0.03645842894911766,0.2050740122795105,0.04073214903473854,0.07083529978990555,347.9848327636719,321.7942810058594
259,-0.03654883801937103,0.20498736202716827,0.040733907371759415,0.07091118395328522,348.1686706542969,321.68902587890625
258,-0.036688677966594696,0.20485715568065643,0.040670111775398254,0.07095210999250412,348.3519287109375,321.6327209472656
257,-0.03685888648033142,0.20474345982074738,0.040547750890254974,0.07097886502742767,348.5345764160156,321.6440734863281
256,-0.03696546331048012,0.20471014082431793,0.040470242500305176,0.07104603201150894,348.716552734375,321.6754455566406
255,-0.03692149743437767,0.20477569103240967,0.040506962686777115,0.07118430733680725,348.89788818359375,321.6870422363281
254,-0.03682363033294678,0.20485717058181763,0.0405573733150959,0.07133423537015915,349.0786437988281,321.7355041503906
253,-0.03675992786884308,0.20487035810947418,0.04058069735765457,0.0714540034532547,349.25885009765625,321.849853515625
252,-0.03673524782061577,0.20482061803340912,0.04059143364429474,0.07154921442270279,349.4384460449219,321.90924072265625
251,-0.036733679473400116,0.20474112033843994,0.040620625019073486,0.07163984328508377,349.6174621582031,321.8352355957031
250,-0.036766573786735535,0.20463772118091583,0.04064221680164337,0.07171925902366638,349.7958984375,321.7474365234375
249,-0.036756228655576706,0.20457568764686584,0.04067106544971466,0.0718153864145279,349.97369384765625,321.76727294921875
248,-0.03669912368059158,0.20459522306919098,0.04070543497800827,0.07193998992443085,350.1508483886719,321.7742004394531
247,-0.03662996366620064,0.2046710103750229,0.040749289095401764,0.07208499312400818,350.3273620605469,321.66070556640625
246,-0.03662753850221634,0.20474331080913544,0.040735095739364624,0.0722082331776619,350.503173828125,321.59527587890625
245,-0.03665829449892044,0.2047877460718155,0.04069087654352188,0.07231240719556808,350.67840576171875,321.71337890625
244,-0.03666562959551811,0.20477721095085144,0.040680866688489914,0.07241147756576538,350.8529968261719,321.89111328125
243,-0.03659111261367798,0.20475278794765472,0.04073697328567505,0.07253031432628632,351.0270690917969,322.0184326171875
242,-0.036420732736587524,0.20478373765945435,0.04088001698255539,0.07269692420959473,351.200439453125,322.0814514160156
241,-0.03625145182013512,0.20483848452568054,0.04100945591926575,0.07286664098501205,351.37322998046875,322.05059814453125
240,-0.036239929497241974,0.20481911301612854,0.04103095084428787,0.07297353446483612,351.5453796386719,321.9276123046875
239,-0.03636651113629341,0.20470361411571503,0.04097529128193855,0.07302109152078629,351.7169189453125,321.8037109375
238,-0.0364227257668972,0.20463116466999054,0.04096078872680664,0.07309757173061371,351.8878479003906,321.7567443847656
237,-0.03637227788567543,0.20463290810585022,0.041042447090148926,0.0732310339808464,352.0581359863281,321.7841796875
236,-0.036260634660720825,0.20468764007091522,0.04117406904697418,0.0733988881111145,352.227783203125,321.84161376953125
235,-0.03611592948436737,0.20476625859737396,0.04131948575377464,0.07357992976903915,352.3968505859375,321.8427429199219
234,-0.0359652005136013,0.20485477149486542,0.04145015776157379,0.07375990599393845,352.5651550292969,321.7820129394531
233,-0.03588077425956726,0.20494592189788818,0.041500285267829895,0.07391299307346344,352.7328186035156,321.7449951171875
232,-0.03586907684803009,0.2049912065267563,0.041494328528642654,0.07403147220611572,352.89984130859375,321.7481994628906
231,-0.03591962531208992,0.2049533724784851,0.04147270321846008,0.07411672174930573,353.06622314453125,321.71881103515625
230,-0.035970062017440796,0.204906165599823,0.04146215692162514,0.07420247793197632,353.2320556640625,321.70941162109375
229,-0.03600487858057022,0.20484481751918793,0.04145478457212448,0.07428555190563202,353.3973388671875,321.78924560546875
228,-0.035982564091682434,0.2048005759716034,0.041483037173748016,0.07438745349645615,353.56201171875,321.8752746582031
227,-0.03592526912689209,0.20476382970809937,0.04154017195105553,0.07450217008590698,353.7260437011719,321.8638610839844
226,-0.03589893504977226,0.2047085165977478,0.04156535491347313,0.07459984719753265,353.889404296875,321.7885437011719
